"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MS4A18",0.454405321952861,1.68987553042736,0.925555598972399,0.356318747760464,0.836865690499409,-5.12984704360832
"MSL2",0.115723226645965,5.849749533198,0.925542424173365,0.35632557250162,0.836865690499409,-5.3530316523806
"ARSI",-0.299966626889573,0.260047517105633,-0.925514293200655,0.356340145041239,0.836865690499409,-4.99378100326694
"FAM53A",-0.242746700093251,0.626846634921872,-0.925442651615168,0.356377258869717,0.836865690499409,-5.04978175867602
"ATP1A2",-0.281518495595163,1.93334077235787,-0.925365992295548,0.356416974856872,0.836865690499409,-5.1005998649443
"DIRAS2",0.37418315492622,0.85065689752778,0.925054379024866,0.356578445822533,0.836865690499409,-5.05236295709169
"PMF1-BGLAP",-0.181703080271731,1.36210071649731,-0.924875429445667,0.356671194521832,0.836865690499409,-5.06382995488473
"PRDM5",0.188562246119426,1.69485274234362,0.924702640537833,0.356760764758525,0.836865690499409,-5.05696506576873
"MS4A2",-0.229623167959313,3.83304594629495,-0.924532236516983,0.356849112751012,0.836865690499409,-5.30078517531946
"ATP6V1B1",-0.277418680385562,-1.0396422662457,-0.924489099863911,0.356871479672354,0.836865690499409,-4.91406749532602
"AGER",-0.650894639171793,-1.45335643842403,-0.924471000623117,0.356880864632422,0.836865690499409,-4.83681956205743
"MAGI3",0.157855288693652,6.4147467440984,0.924319563026867,0.356959395400921,0.836865690499409,-5.34219237351298
"DHX29",0.0987552663267797,5.7591906734231,0.924312048364433,0.356963292554812,0.836865690499409,-5.33192679059789
"PAQR7",-0.193623298802573,3.98498591618948,-0.924279076772301,0.356980392161949,0.836865690499409,-5.10783665225918
"PRDM2",-0.0822539402259873,6.20646026452244,-0.924249417693611,0.356995774291109,0.836865690499409,-5.3471022161453
"ASAP1",-0.101429354458069,5.59500773464045,-0.924109931047492,0.357068122104858,0.836865690499409,-5.35722821090149
"COX7C",0.184366918921494,9.30818884649098,0.924081807941624,0.357082709902575,0.836865690499409,-5.19380874500654
"CTTNBP2NL",0.116910209393653,5.89437505304332,0.923946687735813,0.357152803692,0.836865690499409,-5.35168285718801
"MAP1B",-0.174859416089837,4.65746178213321,-0.923916646155273,0.357168388992943,0.836865690499409,-5.33590857773453
"SLC5A6",0.159575140147774,5.27379283704779,0.923906824781408,0.357173484327025,0.836865690499409,-5.26628798616368
"SLAMF1",-0.235608517801136,3.34577422215465,-0.923869042657352,0.357193086144961,0.836865690499409,-5.1399706321964
"PAOX",-0.150992477477614,4.51997347452717,-0.923700835459988,0.357280362364015,0.836865690499409,-5.27705881960069
"CCAR2",0.176984945486094,5.23575075153173,0.923663965901198,0.357299494368289,0.836865690499409,-5.05486942800823
"MPHOSPH10",0.108476213728636,5.20421372367506,0.923458630421686,0.3574060570533,0.836865690499409,-5.32769614738956
"AGAP4",0.451184623043037,2.47571748034403,0.923279636418859,0.357498965840293,0.836865690499409,-4.97249512695288
"TAX1BP1",0.150929434583261,8.20020595405109,0.923108867066766,0.357587619861554,0.836865690499409,-5.28623473035541
"FOSL2",0.140531100612399,7.5888372549682,0.923103541729838,0.357590384707496,0.836865690499409,-5.34574163876471
"HEPACAM",-0.355577462704681,-1.37733949283736,-0.922813431794426,0.357741026588023,0.837036232427585,-4.88371786908516
"PTPRN2",-0.155775057928967,4.60686550246516,-0.922298651074784,0.358008429943704,0.837479837314515,-5.1514830475649
"GPALPP1",-0.0980941809864561,4.92614737440594,-0.92162179552108,0.358360216696719,0.837630782198611,-5.26689195215244
"COP1",-0.111971443304922,5.99339092353322,-0.921442212198845,0.358453589650221,0.837630782198611,-5.30205987920021
"CDNF",-0.200816304033035,0.0811051725267712,-0.921269011159565,0.358543658839692,0.837630782198611,-4.98599721436914
"ANXA3",0.264776790243842,3.644745330343,0.921181128445811,0.358589365712568,0.837630782198611,-5.05128876126465
"MCM10",-0.173871893672496,2.80258178914238,-0.92111737829188,0.358622523813794,0.837630782198611,-5.15241292917037
"SELENOI",0.242246700512906,6.83586231527957,0.92104701859722,0.358659121970761,0.837630782198611,-5.30242921297341
"PEX13",0.196599034258396,4.74402101523104,0.92102375342456,0.358671224058456,0.837630782198611,-5.1273381805157
"NDUFS8",0.157342977207869,5.87112103022522,0.920976977912385,0.358695556550534,0.837630782198611,-5.33004232616805
"ZBED6",0.207399220413597,5.97132612928226,0.92044457560002,0.358972584707935,0.8380552589745,-5.27243022661243
"SPOCK3",-0.402259714461024,-1.71251122644019,-0.920328391396263,0.359033057616967,0.8380552589745,-4.82998177427888
"CNNM1",0.235819329776433,0.280864334215893,0.919658975827006,0.359381608939221,0.83852796676988,-5.02939635124868
"TNFRSF4",-0.363263271578464,0.899513534452481,-0.919640200155484,0.359391388154739,0.83852796676988,-5.05167390612148
"FAM153A",0.465608813776779,-0.646497406686048,0.919028292500479,0.359710189754388,0.838717288642091,-5.02319198227226
"WBP4",-0.0849096845864737,4.89471204017195,-0.918807534160541,0.359825248094132,0.838717288642091,-5.34338283153398
"DNAJC14",-0.234714078259665,5.19882248728621,-0.918302588995901,0.360088511287198,0.838717288642091,-5.14994799017488
"EPHX1",0.30899397023259,3.75320984077326,0.918257897014243,0.360111818228367,0.838717288642091,-4.9796894223259
"GAL3ST4",0.238986607952759,2.34872620597518,0.917778769338187,0.360361744252948,0.838717288642091,-5.10475210638157
"PLPP7",-0.248212608708103,0.414284621707584,-0.917717230289731,0.360393852669471,0.838717288642091,-5.01533311922751
"IGSF21",-0.347271514149958,-1.9241976963268,-0.917477018379182,0.360519202239383,0.838717288642091,-4.84383731988837
"MCOLN2",-0.268774081672418,3.13396924165158,-0.917451929022102,0.360532296191941,0.838717288642091,-5.16649528556059
"SORBS1",-0.209545413167049,4.9493280822781,-0.91738778775661,0.360565772422618,0.838717288642091,-5.21336160859984
"ING1",0.0895268887496372,4.84418634968415,0.917224184664059,0.360651168113454,0.838717288642091,-5.26646156622493
"TAF12",0.089415630913311,4.64601307152101,0.916827159655238,0.360858456082122,0.838717288642091,-5.2811522726275
"NAB1",-0.113512093828475,5.54193206406543,-0.916554999639136,0.361000595305887,0.838717288642091,-5.27084969176632
"MARCHF5",0.178831449571163,5.739386854081,0.916440321951128,0.361060497900106,0.838717288642091,-5.36283370076359
"AKR1B10",0.33877519032498,8.36042095009911,0.916407963846844,0.361077401494691,0.838717288642091,-5.34137287119725
"CTDSPL",0.116020993159406,6.27299697608846,0.916329949948437,0.361118157345815,0.838717288642091,-5.36954616311077
"NDUFAF2",0.102460760855032,4.24713717240386,0.916084058260756,0.361246634632834,0.838717288642091,-5.31970764484116
"NRDE2",-0.128894494685332,5.73913166935729,-0.915728537625647,0.361432443782447,0.838717288642091,-5.35459436632467
"PBRM1",-0.0615625054330772,6.88678322902419,-0.915720524961426,0.361436632215774,0.838717288642091,-5.3708865484637
"COL6A6",-0.21910896012698,2.95828260455323,-0.91567554374095,0.361460145670781,0.838717288642091,-5.19440272088852
"HLA-E",-1.13218695987965,5.85093232145176,-0.915285529119494,0.361664062321141,0.838717288642091,-5.34512644833252
"VTI1B",0.0980337967045971,7.30047350968651,0.914925040115703,0.361852606515306,0.838717288642091,-5.35952279255456
"NRL",-0.353574981306706,0.909922094683658,-0.914701951321845,0.36196931837297,0.838717288642091,-5.07293561167489
"WASHC3",0.131538704197636,4.52858756694761,0.914685212325494,0.361978076562443,0.838717288642091,-5.18729790150623
"ZNF451",-0.118143035582033,6.25044258474326,-0.914579866358563,0.362033198834785,0.838717288642091,-5.37600546179629
"SULT1C3",-0.588707823171078,0.799498097099647,-0.914473701793934,0.36208875481797,0.838717288642091,-4.96988883289896
"PTAFR",-0.202047448784796,4.8950403292243,-0.914470016017717,0.362090683683972,0.838717288642091,-5.33831375914164
"BBOF1",-0.200208174102706,2.07162743993747,-0.91429164228839,0.362184039242449,0.838717288642091,-5.101484151205
"NEK6",0.0983805820127869,6.08239972057196,0.914255223381558,0.36220310170009,0.838717288642091,-5.30598627511042
"LRR1",0.1346008655596,4.71218334895074,0.914087198029332,0.362291058098048,0.838717288642091,-5.32819391541316
"SLC9C1",-0.462201713217369,-1.54060103797323,-0.914049454762258,0.36231081746403,0.838717288642091,-4.83451462757657
"CCDC65",-0.30382962184593,-0.977625297933024,-0.914037995342261,0.362316816837936,0.838717288642091,-4.89277690367575
"CCNJ",0.155012583160316,2.94851049007826,0.913943465512041,0.362366308636015,0.838717288642091,-5.08082269983251
"SLC4A10",-0.261114942087804,1.24123378475241,-0.913911816185742,0.362382879833637,0.838717288642091,-5.0292952437487
"GJA1",-0.207055500334176,4.47771039635223,-0.91376932141808,0.362457494284027,0.838717288642091,-5.21716408110815
"C1orf35",-0.0939416635788401,4.24388177071073,-0.913627976902432,0.362531516038889,0.838717288642091,-5.30554175083346
"TP53AIP1",0.238806133417094,-1.2887652645679,0.913456019839912,0.362621582409752,0.838717288642091,-4.96720777176947
"NPR3",-0.31053220110584,-0.273700990068366,-0.912735983322942,0.362998871533797,0.838717288642091,-4.91903236526778
"METAP2",-0.13720801806126,7.18004558662896,-0.912263945919981,0.363246347340227,0.838717288642091,-5.33337626918376
"TUBA1B",-0.262545254971949,9.85095469775817,-0.912178462987706,0.36329117502786,0.838717288642091,-5.19038642244779
"CMTM7",-0.215123718656249,3.90684532355422,-0.911814398309084,0.363482131604058,0.838717288642091,-5.29482750807979
"HOPX",0.225184801503564,2.89236006564813,0.911629615372108,0.36357907690191,0.838717288642091,-5.10002590677572
"ULK1",-0.0966562349397,5.29788264608939,-0.911474568470853,0.363660433977692,0.838717288642091,-5.33414276151507
"TUBB4B",0.17317191146886,8.52361403843167,0.911236297116555,0.363785483493499,0.838717288642091,-5.30478607106084
"H4C9",-0.33637183209308,0.77658001462393,-0.91107053517845,0.363872494670834,0.838717288642091,-4.87626607381751
"SCHIP1",-0.229130188091368,1.41117665374547,-0.910684451306632,0.364075207480513,0.838717288642091,-5.08565208840771
"PDGFA",0.148476401242489,6.16154157596133,0.910594791689212,0.364122293352729,0.838717288642091,-5.37288671164019
"CPS1",-0.359466883111063,8.33674433457271,-0.910519951896473,0.364161599355658,0.838717288642091,-5.35738737624347
"TPCN1",0.122377891240264,6.33411051748926,0.910410578815249,0.364219047131666,0.838717288642091,-5.32576811535994
"PEBP1",0.238931972115385,9.83701684986404,0.910307928063579,0.364272969241341,0.838717288642091,-5.17187106572845
"DNAJB5",-0.252985600440518,2.18632268838075,-0.91021621097021,0.364321152203265,0.838717288642091,-5.06851967325165
"GINM1",0.105885792352848,5.9834176894775,0.910023632501814,0.364422335121136,0.838717288642091,-5.37568182629693
"RBM23",-0.0946044842886765,6.37572937635622,-0.910012334778649,0.364428271624801,0.838717288642091,-5.31675940343439
"RAB19",0.207444783566372,2.41267035385294,0.910010664233773,0.3644291494348,0.838717288642091,-5.0600262791572
"EDEM1",0.211264033530683,5.70441765899403,0.910007266817448,0.364430934656467,0.838717288642091,-5.12765506710793
"TMEM150C",-0.143193443060868,3.95187194467497,-0.909946211388154,0.364463018059081,0.838717288642091,-5.24776999170762
"VPS37C",0.0959465873152388,5.23013497501565,0.909759657772797,0.364561059297284,0.838717288642091,-5.30208306135976
"BSDC1",-0.19155153156732,6.44354186956944,-0.909721702882967,0.364581008119622,0.838717288642091,-5.31327558380127
"UNC119B",0.150442375610315,4.81627988187893,0.909597569496982,0.364646256567972,0.838717288642091,-5.14398532751069
"ELOVL5",-0.151973297556048,5.74142289487924,-0.909102118140518,0.364906755008759,0.838717288642091,-5.32638318905011
"TPBGL",-0.320679153004088,-1.96558715206978,-0.909069318893975,0.364924004345535,0.838717288642091,-4.87070875506778
"EIF5AL1",0.23960662963417,2.14600704490312,0.909066784976861,0.364925336970431,0.838717288642091,-5.38979203334282
"ZKSCAN7",-0.232289165108031,2.14996412437056,-0.908654003514168,0.365142465945249,0.838717288642091,-5.09317273506724
"SEMA5A",-0.180888357166206,6.93435046792286,-0.908553823041686,0.365195174611082,0.838717288642091,-5.36814053330622
"GDF11",-0.161864812722201,3.66772065880073,-0.908497272341039,0.365224930155404,0.838717288642091,-5.23549729642484
"CSMD1",-0.32474109551622,-0.723783028068619,-0.908354185850708,0.365300225473749,0.838717288642091,-4.92249946168336
"ZC2HC1C",0.170064694498601,1.87778523294593,0.908323984201001,0.365316119511273,0.838717288642091,-5.1004257674855
"RAB24",-0.119715365381088,4.92068871128081,-0.90816916148868,0.365397603968878,0.838717288642091,-5.27207252942578
"WDR47",0.145219386187411,3.13619960221351,0.908097891691648,0.365435117701152,0.838717288642091,-5.08527594499838
"CATSPER3",0.184615552292416,-0.283598529545981,0.908088589993029,0.365440013943719,0.838717288642091,-5.02616971031125
"RNF146",0.124168362468533,5.01607131137895,0.908081617780407,0.365443684014982,0.838717288642091,-5.22948759170589
"PWWP2A",0.0818638867658898,5.46728147184795,0.907964597403776,0.365505285310589,0.838717288642091,-5.33302501904539
"MRC1",0.170061783351239,5.28483759999189,0.907784258491141,0.365600231273609,0.838717288642091,-5.32372451699105
"SSH1",0.100860328971839,5.24151623812812,0.9076784642746,0.365655937720779,0.838717288642091,-5.26317533325354
"SERPINB6",0.152472378839816,7.78062795457638,0.907647465785774,0.365672261136978,0.838717288642091,-5.35619850460465
"SNX24",0.14405709182213,5.04046121374424,0.907566395534823,0.365714953890391,0.838717288642091,-5.34029640576509
"FAM177A1",0.10663479791236,6.85579601950074,0.90736181389618,0.36582270349027,0.838717288642091,-5.36092625634243
"MCEE",0.148044826516623,3.40052112704606,0.907340531589037,0.36583391366242,0.838717288642091,-5.11783775141707
"ATP5MF-PTCD1",-0.328941667437752,-1.81962340964439,-0.907266822655215,0.365872740538032,0.838717288642091,-5.01429318602403
"SMU1",-0.0702320076197016,6.10738613149241,-0.907142612457412,0.365938175312597,0.838717288642091,-5.29747628812317
"OPA1",0.150356585879459,6.63317122602054,0.906991500234527,0.366017792211033,0.838717288642091,-5.35087668581554
"RHOA",0.214993559346963,9.24876693935732,0.90687826110291,0.366077461975507,0.838717288642091,-5.25042071872461
"RGCC",-0.33716108501842,2.40534495263091,-0.906863325543101,0.36608533251628,0.838717288642091,-5.08212372818468
"YOD1",-0.138770597486694,4.20951823590492,-0.906834594631335,0.366100473046565,0.838717288642091,-5.16062181298217
"CHRM4",0.264610770415117,3.09531547805881,0.906734664217588,0.366153137154405,0.838717288642091,-4.99954927036358
"PDE1C",-0.194779681145734,3.1325591476635,-0.906654389165102,0.366195446194477,0.838717288642091,-5.16874962989082
"ZNF623",-0.380758329339567,2.78504483096048,-0.906652775373699,0.366196296776334,0.838717288642091,-5.11533806415225
"NDUFB3",0.264868812417832,6.00637522264564,0.906546923099233,0.366252091110083,0.838717288642091,-5.33998793253317
"NPDC1",0.136557853109472,5.35543511973713,0.906168641028102,0.366451525973729,0.838839844481475,-5.31786630595813
"RHOG",0.183958040051102,6.32978899861458,0.906046856954053,0.366515746573312,0.838839844481475,-5.36974697788471
"MAN1C1",-0.180010147117407,3.17327036475679,-0.905927255017674,0.366578823368922,0.838839844481475,-5.1135254142822
"KCNIP4",-0.389159575051547,-0.508669361609469,-0.905751695684995,0.366671423898856,0.838839844481475,-4.89004224120645
"MRPL51",0.119222867048602,6.58851834935082,0.905589658653747,0.366756905040721,0.838839844481475,-5.37653530913605
"PPFIA4",-0.248463032515126,-0.710081815326801,-0.905558710039467,0.366773233125506,0.838839844481475,-4.99307666541315
"UTP3",0.0784871727196209,5.3450350596004,0.904696204135403,0.367228464297643,0.838967015850099,-5.35063066728164
"GALNT9",-0.301273825236895,-1.6627584007875,-0.904538817356083,0.367311571532333,0.838967015850099,-4.88709832769691
"ATP6V0E2",0.227431961642069,3.81626501418772,0.904390515629419,0.367389892296084,0.838967015850099,-5.1892001865398
"AMIGO1",0.194313592630846,3.15015001606315,0.904192288052795,0.367494596211191,0.838967015850099,-5.10034492335304
"KLLN",0.36163708356686,-0.100954978955967,0.904164490779128,0.367509280248934,0.838967015850099,-5.05552734893697
"MTARC2",-0.215902852806731,5.8605942036091,-0.904144216565028,0.367519990428904,0.838967015850099,-5.32457893560714
"CENPK",-0.154281856523524,4.23547953136706,-0.904051485108148,0.367568979819712,0.838967015850099,-5.30348780334473
"C1QC",0.291987400606783,5.743789918017,0.903964681196381,0.367614841455925,0.838967015850099,-5.21561864130415
"TRUB2",0.0855654759103168,5.19921589329956,0.903621961200236,0.367795947986859,0.838967015850099,-5.2440813255563
"FKBP11",0.170293003942298,6.05541019473117,0.903481186309405,0.367870355171198,0.838967015850099,-5.36830154226689
"RSRP1",-0.167842960478248,6.9268481959604,-0.903404439839496,0.367910923845226,0.838967015850099,-5.36774599110581
"CD180",-0.368629125933853,4.00733550396947,-0.903326756859451,0.367951990432894,0.838967015850099,-5.20705610244257
"P4HTM",0.125952105551531,4.85563800276154,0.903240744459381,0.367997463679198,0.838967015850099,-5.23181678367253
"UBTD1",-0.16599316237875,1.98920158581804,-0.90315059231967,0.368045129330404,0.838967015850099,-5.20211477390449
"MDM2",0.0630206106423918,6.37837774214879,0.903071374073651,0.368087017171319,0.838967015850099,-5.35628271648358
"HACD2",0.126526329988016,6.30909025074952,0.902951337540163,0.368150494015053,0.838967015850099,-5.3527999256832
"XNDC1N",-0.192501938848486,1.82440298904535,-0.90294475827261,0.368153973414477,0.838967015850099,-5.09405521054556
"CTSK",-0.247817588806523,4.60367296423452,-0.902284538257093,0.368503231378954,0.839434387979666,-5.22127613660132
"PAK1IP1",-0.42395449855732,2.64300904439593,-0.9021378622913,0.368580851608236,0.839434387979666,-5.14065760174337
"PDCD6",0.107115736367311,7.00937230776534,0.902114827192868,0.368593042608185,0.839434387979666,-5.37002189430845
"MYBL1",-0.237792233120472,3.05178789072466,-0.901160986077914,0.369098072247367,0.840406717071802,-5.15196244274997
"CHCHD5",0.223006151852694,3.30689684956903,0.900646708832569,0.369370546742884,0.840849237435208,-5.10050810919475
"BCL11B",-0.129854490731847,5.94842440690708,-0.900317740252039,0.369544907249396,0.841013181447213,-5.39513728095656
"MCM4",-0.151481566557142,6.06771488816265,-0.900215998438556,0.369598843096285,0.841013181447213,-5.34523130868105
"PER2",-0.122762851562033,5.51403681439506,-0.899750004333868,0.369845941291479,0.841058615557524,-5.31264495434229
"PILRB",-0.304029889232655,3.2848364433432,-0.899724656663763,0.369859385131652,0.841058615557524,-5.16511180973118
"PSORS1C1",0.418326451537023,-2.66696591146136,0.899518746626188,0.369968606610977,0.841058615557524,-4.84371448894219
"FGF17",-0.241332541816793,-1.82565818904324,-0.899444771578708,0.370007850364288,0.841058615557524,-4.93486141699981
"ZNF117",-0.339656393464395,1.94432323850677,-0.899439395951902,0.370010702235541,0.841058615557524,-5.12707810828452
"TRIM52",-0.143159017483491,4.47693904082505,-0.899228051259362,0.370122835517898,0.841058615557524,-5.22113067666509
"CPA5",-0.381061379198698,-1.87857658262129,-0.899147056638488,0.370165814540183,0.841058615557524,-4.88619538777803
"TMEM38B",0.138370430849289,4.19776664382096,0.898656722110718,0.370426072801588,0.841317178051332,-5.23585483245921
"FGFBP2",-0.295478770921913,-1.40524852265166,-0.898480747056565,0.370519504313163,0.841317178051332,-4.89439226163135
"TMEM86A",-0.183620380405445,2.30612226239514,-0.898376936463393,0.370574628044232,0.841317178051332,-5.12305925398075
"MOB3B",0.148249983295649,7.01659717862745,0.898114455448548,0.37071402920272,0.841317178051332,-5.37453969435286
"GLMN",-0.16380526258021,2.99509126745623,-0.898051329641622,0.370747559625048,0.841317178051332,-5.16146514789123
"PPP4R2",0.109394297548399,6.7812377007002,0.898049337164412,0.370748617996606,0.841317178051332,-5.38931749325002
"PDE7A",-0.203865834865428,4.81349605377556,-0.897555515205491,0.371010986686675,0.84142376624784,-5.19464231379268
"DDC",0.236071593399336,7.84846394141631,0.897512890797869,0.371033638589107,0.84142376624784,-5.35832633552617
"SMPD2",-0.146813050085364,4.06437751480053,-0.897495660693716,0.371042795435113,0.84142376624784,-5.12337900348178
"ARHGAP32",0.18859870141327,7.10160318614458,0.897129948303531,0.371237184760222,0.84142376624784,-5.36705447705795
"UPF2",-0.0952224482505381,6.45306785623702,-0.897119826002363,0.371242566036885,0.84142376624784,-5.38634843392055
"SECISBP2",0.071772951283915,6.18048545737688,0.896999114377901,0.371306743224782,0.84142376624784,-5.33799267095182
"GORAB",0.112214029124725,3.47915435344104,0.896871801751239,0.371374437422686,0.84142376624784,-5.16811030929856
"MTRFR",-0.0897844449143321,4.75806989939781,-0.896784224057911,0.371421008403186,0.84142376624784,-5.36157535614726
"FEV",0.217919029214644,1.60596400523919,0.896377351342208,0.371637418172644,0.841736854333369,-5.11607602452968
"IL26",-0.315077133021775,-0.668956944086253,-0.896199804400601,0.371731877623504,0.841773658502371,-4.90693109278331
"CFAP20DC",-0.334009840329941,0.272798733344066,-0.896000508610298,0.371837925942227,0.841802854763155,-4.98331023307677
"CCDC28B",-0.166246584483996,3.45846086590033,-0.895881622326643,0.371901196171959,0.841802854763155,-5.37175143607464
"SNX8",-0.1155905588678,4.89922707327303,-0.895714017798123,0.371990405285086,0.841827740135278,-5.259725504912
"CYTL1",-0.303639758543357,-1.19432459102606,-0.895497895650053,0.372105458164202,0.841911088127245,-4.90837014434473
"SLC25A13",0.117467246292084,5.5992051680218,0.895146959398238,0.372292326996471,0.842134353769265,-5.32895880595054
"EVA1A",0.221238760164286,0.670682353446456,0.894863475002239,0.372443321555073,0.842134353769265,-5.02937711750598
"RNASE2",0.422622817786525,-1.30755286532325,0.894715397357426,0.372522208588025,0.842134353769265,-4.88629545568991
"MAST2",0.141058563986089,6.56236122920396,0.894390519974891,0.372695320765285,0.842134353769265,-5.31739242629224
"PIP4P1",0.0994278725676643,5.35051334505436,0.894299903357284,0.372743615168892,0.842134353769265,-5.32130539817415
"FAM110C",0.179978666659312,5.08596025920512,0.89422675435766,0.372782603011138,0.842134353769265,-5.22550146699749
"ITGA1",0.158024137764887,6.31340190886354,0.894177012250423,0.372809116622523,0.842134353769265,-5.35414942182254
"ANKRD18A",0.165648385967103,2.97839107307658,0.894137676702847,0.372830084150381,0.842134353769265,-5.20675591190734
"NDUFS3",0.11780310265087,6.96582695740027,0.893792908616529,0.373013891878384,0.842139920432733,-5.36703036501755
"SART1",-0.119621304658282,4.9104820061682,-0.893632256097666,0.373099560640587,0.842139920432733,-5.15147250035848
"LRRC40",0.188646671578375,4.47526325136366,0.893383680942091,0.373232138864973,0.842139920432733,-5.15114008444853
"HAND2",-0.338131146975533,0.0812060973056678,-0.893368030661816,0.373240486970606,0.842139920432733,-4.96056913769184
"ITGA4",-0.174156701555674,5.79464429080063,-0.893208461799546,0.373325610182997,0.842139920432733,-5.31836790688266
"VNN2",-0.339780223293418,3.38668607929104,-0.893094947649418,0.37338617255881,0.842139920432733,-5.23828745484596
"MARCHF3",0.108545779749509,4.00113983887993,0.893043228119268,0.373413768141264,0.842139920432733,-5.2520546207913
"DGKI",-0.321013602185949,-1.15153972179653,-0.892959396107566,0.373458500439044,0.842139920432733,-4.87921892067159
"GATA4",0.570105222560199,-1.73401164020565,0.892489761526646,0.373709156871203,0.842340251123859,-4.84035065609173
"MTERF3",-0.189925505896815,2.39705003152668,-0.892430651254535,0.373740713048016,0.842340251123859,-5.04885885088061
"POU2AF2",-0.197663144234914,2.00638150559573,-0.89228479959823,0.37381858347662,0.842340251123859,-5.15682168306077
"ZNF669",0.15547000391021,2.52747999507713,0.892031310707726,0.373953945743362,0.842340251123859,-5.14586491163735
"FAM107A",-0.273677166871442,3.59686622579663,-0.891970381580149,0.373986486275105,0.842340251123859,-5.25922819014665
"CUX1",-0.10355014241613,7.18188689912612,-0.891913408923674,0.374016915369407,0.842340251123859,-5.37709619557689
"KCNQ3",-0.258602830471749,2.62156802485248,-0.891255803784905,0.374368254347766,0.842955130030336,-5.08381128794345
"SPAG1",0.158349273408963,3.21739196297428,0.890663154559165,0.37468506603362,0.843284643705395,-5.1712045850498
"C2",0.486052438765262,3.72648875370261,0.890561859924537,0.374739231732155,0.843284643705395,-4.93316139048904
"SLC9B2",-0.200747421825125,2.00548022864912,-0.890542383472276,0.374749647016901,0.843284643705395,-5.1252880435895
"PRKAR2A",0.108760099650659,7.7268708966253,0.890377034741826,0.374838076676993,0.843307320082456,-5.31454981774981
"HMGCLL1",-0.238654282567357,0.391992272588878,-0.889723410692951,0.375187767047876,0.843486990335844,-4.96480935215409
"BRIX1",-0.148915219428224,4.35592121417575,-0.889573908242029,0.375267779833042,0.843486990335844,-5.25415611880693
"TRERF1",-0.154784828711509,3.91249706073878,-0.889538584012676,0.375286686698331,0.843486990335844,-5.1491799564324
"C3orf70",0.155318321630912,4.42823065939984,0.889287884110746,0.375420887876204,0.843486990335844,-5.22518678719351
"CTSV",0.229915595955197,0.202929977321801,0.8891395896039,0.375500284931661,0.843486990335844,-5.02626820984421
"TRIM62",0.177026606649978,2.16876063743249,0.888875150344215,0.375641892045911,0.843486990335844,-5.0256643208116
"KRT1",0.381974387969992,0.192031034736078,0.888542984272075,0.375819814082216,0.843486990335844,-5.03536057562246
"RGS14",0.262596622718297,3.51012324146439,0.888493972481903,0.37584607129966,0.843486990335844,-5.0667440082683
"EDF1",0.141306042318986,8.49663502456818,0.888390067597883,0.375901740328488,0.843486990335844,-5.31583676340695
"SUPT16H",-0.0969494988549525,7.29808849326078,-0.888328099461454,0.375934943392856,0.843486990335844,-5.37463113238451
"LDHC",0.460979351329638,-1.92042402944899,0.88798803936822,0.376117183123511,0.843486990335844,-4.88301608265021
"GRK2",0.158133618563132,6.79548646910006,0.88797691191154,0.376123147308927,0.843486990335844,-5.34554326568676
"NDUFB2",0.122590683039171,7.22957030790359,0.887776565969219,0.376230540466739,0.843486990335844,-5.35406953140897
"FPGS",-0.108121970473243,5.44664576286377,-0.88775331608047,0.376243004543483,0.843486990335844,-5.34874561764825
"SAMD12",-0.120305141858116,4.78783499306522,-0.88758644862434,0.376332468393808,0.843486990335844,-5.22560044516334
"LARP1",0.0952409858266073,7.58273544403361,0.88757733485176,0.376337355008537,0.843486990335844,-5.36980851243208
"CREG1",0.165375279444946,5.92582371564656,0.887381808598813,0.376442201642042,0.843486990335844,-5.29219863385334
"ADAMTS19",-0.291401518763987,-0.570119925340978,-0.887300467728363,0.376485824253749,0.843486990335844,-4.91194459461732
"ANP32B",-0.099878731309527,7.3509933965837,-0.887258170434813,0.376508509280019,0.843486990335844,-5.31404927791999
"TNIP1",0.102942548440682,7.99453891592479,0.887192003020907,0.376543998119521,0.843486990335844,-5.3579134128795
"NUDT9",0.159215546466765,5.51478155440065,0.886950802971727,0.376673383239532,0.843486990335844,-5.33821964351082
"PIP5K1B",0.164642257078055,6.00349186791238,0.886944399934188,0.376676818350371,0.843486990335844,-5.30853333663994
"ASTE1",0.134049099905697,4.41702449117271,0.88674481264938,0.376783903022135,0.843486990335844,-5.19408294533786
"GPSM1",-0.164504566263608,2.41207861922044,-0.886629565110138,0.376845745491133,0.843486990335844,-5.13106790797373
"HMX2",-0.282188014789608,-1.92366175769917,-0.886448757922007,0.37694278038572,0.843486990335844,-4.89751965636872
"MAFK",0.15060325821726,5.46734793970942,0.886320958980388,0.377011376418789,0.843486990335844,-5.29909379732383
"KCMF1",0.0994060660955126,6.26154604602785,0.886046011533201,0.377158980738434,0.843486990335844,-5.38192255867989
"PARPBP",-0.162548722680555,3.54784967333924,-0.885751377902566,0.377317193479039,0.843486990335844,-5.24197091934428
"VPS50",0.113568793330757,4.81069979033735,0.88533056500963,0.377543233840576,0.843486990335844,-5.21145272780843
"H2AC17",-0.355899184836987,1.96842421874566,-0.885170938727008,0.377628999440316,0.843486990335844,-4.94149773150491
"SLC6A12",-0.280528788696716,-0.108068192786055,-0.88517091672324,0.377629011263556,0.843486990335844,-5.02348920955415
